<MedvedevRussia>|2010-06-23|21:13:19|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|Всем привет! Я в Твиттере и это мое6 первое сообщение! 
<MedvedevRussia>|2010-06-23|21:15:59|0|1|2|1|0|0|0|0|0|0|0|0|0|2|0|0|Сан-Франциско - очень красивый город. Сегодня поеду в Силиконовую долину, посмотрю  Apple, Яндекс, Cisco! |Сан-Франциско
<MedvedevRussia>|2010-06-23|21:23:12|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|Вот вид из окна моей гостиницы http://twitpic.com/1zareg 
<MedvedevRussia>|2010-06-23|22:03:37|0|2|0|0|0|0|0|0|0|0|0|0|0|2|0|0|спасибо всем, кто зашел. надеюсь, вам будет интересно и дальше 
<MedvedevRussia>|2010-06-23|23:22:41|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|В офисе «Твиттера» http://twitpic.com/1zblej 
<MedvedevRussia>|2010-06-24|01:41:16|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|В офисе Apple http://twitpic.com/1zcizj 
<MedvedevRussia>|2010-06-24|01:58:22|0|0|0|1|0|0|0|0|0|0|0|0|0|7|0|0|Самая большая ценность здесь, в Силиконовой долине, - общение. Не на праздные темы, а по делу. В России хотелось бы создать похожую среду. |России
<MedvedevRussia>|2010-06-24|02:02:41|0|0|0|0|0|0|1|0|0|0|1|0|0|8|0|0|Наше Сколково должно превратиться в систему, которая, как губка, впитывает самых разных людей и их идеи. Но это не делается по распоряжению. 
<MedvedevRussia>|2010-06-24|02:22:16|0|0|0|1|0|0|0|0|0|0|0|0|0|3|0|0|Во время встречи с выходцами из России, работающими в Кремниевой долине. http://twitpic.com/1zct32 |России
<MedvedevRussia>|2010-06-24|02:39:39|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|Скоро начнется встреча в Стэнфордском университете. 
<MedvedevRussia>|2010-06-24|03:53:23|0|0|0|1|0|0|0|0|0|0|1|0|0|4|0|0|Россия и дальше будет делать все, чтобы оставаться предсказуемым деловым партнером для всех: и для граждан, и для наших зарубежных коллег. |Россия
<MedvedevRussia>|2010-06-24|04:04:45|0|0|0|0|0|1|0|0|0|0|1|0|0|6|0|0|Задача государства - создать возможности для работы. У нас сейчас есть деньги, но нет Силиконовой долины. Деньги нужно правильно тратить. 
<MedvedevRussia>|2010-06-24|11:10:26|0|0|0|0|0|0|0|0|0|0|1|0|0|2|0|0|Подписаны поручения по международному сотрудничеству для модернизации экономики РФ http://krln.ru/Tc7r 
<MedvedevRussia>|2010-06-24|11:18:14|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|А.Миллер доложил об оплате поставок газа белорусской стороной и возобновлении подачи в полном объёме http://krln.ru/mk7r 
<MedvedevRussia>|2010-06-24|21:54:54|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|Переговоры с Бараком Обамой. См. фото http://kremlin.ru/photo/1065. Скоро начнется итоговая пресс-конференция, прямая трансляция на vesti.ru 
<MedvedevRussia>|2010-06-24|22:44:55|0|1|0|0|0|1|0|0|0|0|0|0|0|8|0|0|РФ и США: мы работаем, чтобы сделать мир более безопасным, но пока не много сделали для экономических связей. Их развитие - цели визита. 
<MedvedevRussia>|2010-06-24|22:48:29|0|0|0|1|0|1|0|0|0|0|0|0|0|7|0|0|Решение крупных американских компаний прийти в Россию с инвестициями показывает, что мы можем договариваться не только по поводу ракет. |Россию
<MedvedevRussia>|2010-06-25|00:13:26|0|0|0|0|0|0|0|0|0|0|0|0|0|6|0|0|Кремниевая долина - это прежде всего люди, а потом – деньги, какие-то иные возможности: http://krln.ru/BT7r 
<MedvedevRussia>|2010-06-25|00:57:21|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|Давно не ел гамбургеров. Завтрак с Бараком Обамой в Ray's Hell Burger: http://news.kremlin.ru/photo/1066 
<MedvedevRussia>|2010-06-25|22:34:30|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|Прилетел в Мускоку. В этом канадском местечке пройдет саммит G8. Сфотографировал коттедж российской делегации http://twitpic.com/1zvpns 
<MedvedevRussia>|2010-06-25|22:57:59|0|0|0|0|2|0|0|0|0|0|0|0|0|2|0|0|Пока я фотографировал коттедж, фотографировали меня http://twitpic.com/1zvvvm 
<MedvedevRussia>|2010-06-25|23:13:16|0|0|0|6|0|0|0|0|0|0|0|0|0|3|0|0|Не только лидеры России, Америки, Канады, Англии, Германии, Франции, Японии и Италии прилетели на саммит http://twitpic.com/1zvzid |России|Канады|Германии|Франции|Японии|Италии
<MedvedevRussia>|2010-06-25|23:23:59|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|Перед началом саммита – разговор с Москвой: http://krln.ru/JJ8r 
<MedvedevRussia>|2010-06-26|02:24:57|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|Провели первые заседания G8 и рабочий завтрак.  http://twitpic.com/1zxf6o 
<MedvedevRussia>|2010-06-26|02:30:57|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|Предложил коллегам по "восьмерке" показать пример ответственной бюджетной политики. 
<MedvedevRussia>|2010-06-26|02:32:33|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|Также предложил участникам саммита принять глобальный план борьбы с наркотрафиком. 
<MedvedevRussia>|2010-06-26|05:30:59|0|0|0|1|0|0|0|0|0|0|0|0|0|5|0|0|Встретились с Дэвидом Камероном, договорились общаться не только онлайн @number10gov, но и лично http://krln.ru/CW8r |Дэвидом
<MedvedevRussia>|2010-06-26|23:41:18|1|1|0|1|0|0|0|0|0|0|0|0|0|2|0|0|"Восьмерка" - хороший формат, чтобы обсудить мировые проблемы. Россия - активный участник переговоров. http://twitpic.com/207jx8 |Россия
<MedvedevRussia>|2010-06-26|23:46:15|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|Приняли декларацию по итогам работы http://krln.ru/k7x3 
<MedvedevRussia>|2010-06-27|00:11:01|1|0|0|2|0|1|0|0|0|0|0|0|0|5|0|0|Погода испортилась. Вместо вертолетов едем в Торонто машинами. Природа - как у нас в Карелии |Торонто|Карелии
<MedvedevRussia>|2010-06-27|00:16:30|0|0|0|0|0|0|0|0|0|0|1|0|0|2|0|0|Вечером - первая встреча в формате 20-ки. Будем обсуждать экономику 
<MedvedevRussia>|2010-06-27|17:26:18|0|3|0|1|0|0|0|0|0|0|0|0|0|1|0|0|Сегодня играют Германия и Англия. Искренне желаю удачи обеим командам. В любом случае победит красивый футбол. |Германия
<MedvedevRussia>|2010-06-27|22:00:16|0|1|0|1|0|0|0|0|0|0|0|0|0|5|0|0|Встретились с Саркози и Меркель. Обсудили общие подходы к темам G20. Поздравил Ангелу с победой на ЧМ в ЮАР http://twitpic.com/20i3qi |ЮАР
<MedvedevRussia>|2010-06-28|03:36:57|0|0|0|0|0|0|0|0|0|0|1|0|0|2|0|0|#G8 и #G20 прошли продуктивно. Обсудили много вопросов, важных для всех: наркотрафик, экология, ядерная безопасность, финансы 
<MedvedevRussia>|2010-06-28|03:39:10|0|0|0|2|0|0|0|0|0|0|0|0|0|10|0|0|Считаю, что борьбу с наркотрафиком нужно вести глобально, а не отдельно - в Афганистане, Колумбии или где-то еще - тогда будет результат |Афганистане|Колумбии
<MedvedevRussia>|2010-06-28|03:48:19|0|0|1|0|0|0|0|0|0|0|1|0|0|6|0|0|Экология – не второстепенна. Мы готовы показать пример и внести в Госдуму специальный закон о защите морской среды от загрязнений нефтью 
<MedvedevRussia>|2010-06-28|04:13:20|0|0|0|1|0|0|0|0|0|0|0|0|0|3|0|0|Саммит в Торонто закончился, так что канадские службы безопасности могут отдохнуть) http://twitpic.com/20kx4v |Торонто
<MedvedevRussia>|2010-06-28|21:20:11|1|0|0|0|1|0|1|0|0|0|0|0|0|7|0|0|Специальные программы по жилью для военных - работают. Откровенно скажу: мне за них не стыдно.http://krln.ru/jHbr 
<MedvedevRussia>|2010-06-29|13:51:56|0|0|0|1|0|0|0|0|0|0|0|0|0|5|0|0|Улучшение ситуации при высоких ценах на нефть может привести к неоправданному успокоению. Так уже было. Этого нельзя снова допустить |Так
<MedvedevRussia>|2010-06-29|13:55:28|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|Бюджетная политика должна четко соответствовать двум вещам: нашим стратегическим приоритетам и финансовым возможностям 
<MedvedevRussia>|2010-06-29|14:03:18|0|0|0|0|0|0|0|0|0|0|1|0|0|4|0|0|Мы должны осторожно подходить к любому изменению налоговой нагрузки на бизнес и на людей. Бюджетное послание - http://krln.ru/Zncr 
<MedvedevRussia>|2010-06-29|16:17:38|0|0|0|1|0|0|0|0|0|0|1|0|0|3|0|0|Скоро завершается весенняя сессия в Думе, нужно подвести итоги работы. Сегодня - встреча с руководством парламентских партий. |Думе
<MedvedevRussia>|2010-06-29|17:26:51|1|0|0|0|0|0|0|0|0|0|1|1|0|3|0|0|Депутаты должны следить за явкой на заседаниях парламента. Просто стыдно смотреть на пустые кресла. На работу надо ходить. 
<MedvedevRussia>|2010-06-29|20:04:04|0|0|0|1|0|1|1|0|0|0|0|0|0|8|0|0|Льготы и преференции территориям мы стараемся не давать, но для Сколково - они нужны. Так можно вдохнуть в проект жизнь http://krln.ru/kKcr |Так
<MedvedevRussia>|2010-06-30|16:13:34|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0|0|У сегодняшних курсантов, офицеров должны быть знания, отвечающие не только нынешним задачам, но требованиям будущего http://krln.ru/f2fr 
<MedvedevRussia>|2010-06-30|20:22:45|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|Принята отставка Главы Республики Карелия Сергея Катанандова |Карелия
<MedvedevRussia>|2010-06-30|20:47:22|1|0|1|0|0|0|0|0|0|0|0|0|0|4|0|0|Наводнение на Украине: затоплены тысячи домов, в зоне бедствия – около 250 тысяч человек. МЧС РФ поручено оказать необходимую помощь. 
<MedvedevRussia>|2010-07-01|13:05:29|0|0|0|0|0|0|0|0|0|0|2|0|0|3|0|0|Изменения в законодательстве позволят привлекать рейдеров к ответственности на начальных этапах «захвата» предприятий:http://krln.ru/g4gr 
<MedvedevRussia>|2010-07-01|13:36:12|0|0|0|5|0|0|0|0|0|0|0|0|0|1|0|0|Впереди большая поездка на Дальний Восток: Хабаровск, Биробиджан, Благовещенск, Владивосток |Дальний Восток|Хабаровск|Биробиджан|Благовещенск|Владивосток
<MedvedevRussia>|2010-07-01|13:47:13|0|0|0|2|0|0|0|0|0|0|0|0|0|4|0|0|В Хабаровске проведем совещание по развитию Дальнего Востока и укреплению наших позиций в отношениях с соседями в регионе |Хабаровске|Дальнего Востока
<MedvedevRussia>|2010-07-02|09:51:52|0|0|0|1|0|0|0|0|0|0|1|0|0|3|0|0|Работа с нашими соседями на Дальнем Востоке – ресурс подъёма собственной экономики. Этот шанс нужно использовать http://krln.ru/Lfjr |Дальнем Востоке
<MedvedevRussia>|2010-07-02|12:19:22|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|Это всегда здорово, когда видишь счастливых людей :) http://twitpic.com/21pinz 
<MedvedevRussia>|2010-07-02|12:25:35|0|0|0|0|0|0|0|0|0|0|0|0|0|7|0|0|Каждая семья - это не только муж и жена, но еще мама и папа, бабушки и дедушки, и главное - дети.  http://twitpic.com/21pjqz 
<MedvedevRussia>|2010-07-02|12:40:02|0|0|0|1|0|0|0|0|0|0|0|0|0|6|0|0|Уверен, что ипотечная ставка снизится. Должно стать чуть-чуть спокойнее. Государство пытается влиять на банки, но делать это нужно не втупую |Государство Ватикан
<MedvedevRussia>|2010-07-03|14:07:54|0|0|0|0|0|0|1|0|0|0|0|0|0|6|0|0|Миграционные правила должны быть чёткими и понятными – чтобы их было проще соблюдать, чем нарушать http://krln.ru/8Hmr 
<MedvedevRussia>|2010-07-03|16:39:43|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|Каждый муниципалитет должен иметь свою программу энергосбережения. Для Дальнего Востока это вдвойне важно http://krln.ru/BNmr |Дальнего Востока
<MedvedevRussia>|2010-07-04|14:11:13|0|0|0|1|0|0|0|0|0|0|0|0|0|4|0|0|Поездка по Дальнему Востоку завершается. Такие путешествия - не лёгкая прогулка. У журналистов тоже работы много  http://twitpic.com/22c5gp |Дальнему Востоку
<MedvedevRussia>|2010-07-04|14:26:05|0|0|0|0|0|0|2|0|0|0|0|0|0|7|0|0|Их снимки видят все, а их самих - мало кто. Тем более они всегда прячутся за объективами http://twitpic.com/22c97z 
<MedvedevRussia>|2010-07-04|15:07:02|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|Тяжело быть в кадре, правда? :) http://twitpic.com/22cge3 
<MedvedevRussia>|2010-07-04|16:07:22|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|Такие учения, как "Восток-2010", должны сделать наш флот современным и боеспособным http://kremlin.ru/photo/1099 
<MedvedevRussia>|2010-07-04|16:11:50|0|1|0|1|0|0|0|0|0|0|0|0|0|5|0|0|Наградил сегодня моряков-тихоокеанцев за мужество в борьбе с пиратами. С этой угрозой Россия будет бороться и дальше. Отсиживаться не будем. |Россия
<MedvedevRussia>|2010-07-05|11:53:06|0|0|0|3|0|0|0|0|0|0|1|0|1|4|0|0|Таможенный кодекс вступит в силу для России, Казахстана и Беларуси с 6 июля. Это важный шаг. http://krln.ru/bMpr |России|Казахстана|Беларуси
<MedvedevRussia>|2010-07-05|16:05:31|0|0|0|1|0|2|0|0|0|0|1|0|0|8|0|0|Для нас всё, что происходит в Киргизии - не события где-то далеко, это близкое нам государство. http://krln.ru/w7qr |Киргизии
<MedvedevRussia>|2010-07-06|20:04:33|0|0|1|0|0|0|1|0|0|0|1|0|0|4|0|0|Разработку закона "О милиции"  можно было бы и ускорить. Собираюсь внести его на рассмотрение Госдумы лично. Это крайне важный документ. 
<MedvedevRussia>|2010-07-06|20:07:35|0|0|0|0|0|0|0|0|0|0|2|0|0|2|0|0|Нормы закона, которые дают возможность МВД произвольно ограничивать права людей и организаций, необходимо исключить. 
<MedvedevRussia>|2010-07-06|20:10:48|0|0|0|0|0|0|0|0|0|0|1|0|0|3|0|0|Проект нового закона о милиции нужно опубликовать, например, на сайте МВД. Должно быть самое широкое обсуждение. 
<MedvedevRussia>|2010-07-06|20:25:02|0|0|0|0|0|0|0|0|0|0|1|0|0|5|0|0|Общественная оценка должна стать одной из ключевых при определении эффективности работы милиции. Это должно быть прописано в законе. 
<MedvedevRussia>|2010-07-06|20:38:21|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|Милиция должна информировать СМИ и общественные организации. Не формально, а по существу http://krln.ru/LHqr 
<MedvedevRussia>|2010-07-06|22:13:24|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|Сегодня 70 лет большому другу России Нурсултану Назарбаеву. С днём рождения! Сiздi мерейтойынызбен куттыктаймын! |России
<MedvedevRussia>|2010-07-06|22:15:38|0|1|0|1|0|0|0|0|0|0|0|0|0|6|0|0|Для тех, кто не понял - это "Поздравляю Вас с юбилеем" по-казахски. Мне было приятно лично поздравить Президента Казахстана. |Казахстана
<MedvedevRussia>|2010-07-07|19:03:48|2|1|0|1|0|0|0|0|0|0|0|0|0|2|0|0|Пятеро детей и воспитатель погибли в районе Ейской косы в Краснодарском крае. Мои искренние соболезнования родным. Это страшная трагедия. |Краснодарском крае
<MedvedevRussia>|2010-07-07|19:05:30|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|Генпрокурору поручено проверить соблюдение мер безопасности в детских лагерях Краснодарского края. http://krln.ru/Svrr |Краснодарского края
<MedvedevRussia>|2010-07-08|19:44:38|0|0|0|1|0|0|0|0|0|0|0|0|0|5|0|0|К сожалению, многим приходится объяснять, что развитие IT - не прихоть, а необходимость, особенно для России http://krln.ru/srsr |России
<MedvedevRussia>|2010-07-08|20:43:59|0|0|0|0|0|0|1|0|0|0|0|0|0|7|0|0|Сегодня у Константина Райкина юбилей - 60 лет. Поздравляю его и в Твиттере. Думаю, что вы присоединяетесь) 
<MedvedevRussia>|2010-07-10|18:17:30|0|0|1|1|0|1|0|0|0|0|0|0|0|5|0|0|Сегодня саммит СНГ в Крыму. Здесь тоже очень жарко: воздух - плюс 30, вода - 25, а нам опять работать). |Крыму
<MedvedevRussia>|2010-07-11|20:47:31|0|0|0|1|0|0|0|0|0|0|0|0|0|3|0|0|Испания и Голландия сегодня решают судьбу золота ЧМ по футболу. Oбе команды сильные, уверен, что игра будет яркой. Удачи всем! |Испания
<MedvedevRussia>|2010-07-12|17:33:42|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|Была большая встреча с нашими послами в МИДе. Вот несколько мыслей по итогам этой встречи. 
