<rus_fas>|2012-07-31|12:59:52|1|0|0|0|0|1|0|0|0|0|0|0|0|5|0|1|@eldarmurtazin @denisfefelov @ru_mts @rus_fas надо написать нам официальную жалобу по спаму, вот тут писали подробнее: http://t.co/GSGL0wmX 
<rus_fas>|2012-07-31|13:00:26|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|@Kambalin_Valery @Ros_Pil начали разбираться, спасибо. 
<rus_fas>|2012-07-31|13:01:03|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|@Fenring @AnatolyShashkin спасибо, начали разбираться. 
<rus_fas>|2012-07-31|14:57:30|0|0|1|0|0|0|0|0|0|0|0|0|0|5|0|0|Сбербанк снова балуется доминированием (и отнюдь не ментальным), на этот раз досталось оценщикам http://t.co/w5kDIrPx http://t.co/HpFVyqCK 
<rus_fas>|2012-07-31|15:04:25|0|0|0|0|0|1|0|0|0|0|0|0|0|3|0|1|@ToshikaSun заметьте, это не мы устроили! 
<rus_fas>|2012-07-31|15:05:27|1|0|0|0|0|0|1|0|0|0|0|0|0|8|0|1|@piton_s А вы не пробовали сначала решить этот вопрос с МТСом? Возможно, они просто не в курсе и как-то решат проблему. 
<rus_fas>|2012-07-31|15:54:00|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|@fanariot спасибо, учтём :) 
<rus_fas>|2012-07-31|18:03:28|0|0|0|0|0|0|0|0|0|0|1|0|0|3|0|0|Михаил Евраев в ходе круглого стола у "Гаранта" рассказал о поправках в закон о госзаказе http://t.co/IfBdEROK 
<rus_fas>|2012-07-31|18:32:05|0|0|1|0|0|1|0|0|0|0|0|0|0|4|0|0|Продолжая тему: мы отказали дочке Роснефти в покупке автозаправки. Вы удивитесь, но дочка тоже доминирует #большеада http://t.co/bulbBBXG 
<rus_fas>|2012-07-31|18:38:49|0|0|0|0|0|1|0|0|0|0|0|0|0|5|0|1|@RouxVal вот это мы и подразумевали под #большеада 
<rus_fas>|2012-07-31|18:43:22|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|Сегодня Игорь Артемьев озвучил результаты нашей деятельности за восемь лет. Избранное - по ссылке: http://t.co/ds5zCIkk 
<rus_fas>|2012-07-31|18:45:00|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|@kzakatoff спасибо. наша пресс-служба немного заработалась, сейчас всё поправим. 
<rus_fas>|2012-07-31|18:58:01|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|@fanariot ооок)) 
<rus_fas>|2012-07-31|20:22:12|0|1|0|0|0|1|0|0|0|0|0|0|0|4|0|0|Итак, мы отчитались за восемь лет работы и уверены, что подали неплохой пример http://t.co/J3nTQr0c 
<rus_fas>|2012-07-31|20:24:59|0|0|1|0|0|0|0|0|0|0|0|0|1|4|0|0|Вдогонку призываем вас ловить 1 августа в 12.00 трансляцию с Михаилом Евраевым на РБК, речь пойдет о госзаказе http://t.co/SprjjFYW 
